iteration,model,hp,dim_method,do_scale,n_pca,other_cols,dataset_size,confusion_matrix,accuracy,precision,recall,f1,kappa,kappa_std,score,kappa_nonzero
121,RF,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,10,[],616,"[[43, 44], [33, 496]]",0.8750458956202465,0.7528662996573063,0.714874478093124,0.7219433299498788,0.4475022141515675,0.098689967263453,0.3488122468881145,1
832,RF,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'sqrt'}",pca,True,15,[],616,"[[44, 43], [29, 500]]",0.8831759769210595,0.7711527078127055,0.7242215880062716,0.735101020736784,0.47388311829798074,0.12509735237623829,0.3487857659217425,1
285,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",pca,False,20,[],616,"[[45, 42], [35, 494]]",0.8750458956202465,0.7457245678298309,0.7250881736342336,0.730782839177721,0.4632078200538503,0.11459916978352114,0.34860865027032917,1
903,RF,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 'log2'}",pca,True,20,[],616,"[[45, 42], [29, 500]]",0.8848019931812221,0.7737657770638723,0.7304307383330689,0.7408281436442092,0.4850776070605008,0.13651120830431765,0.3485663987561831,1
876,RF,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,10,[],616,"[[44, 43], [34, 495]]",0.8750327825858906,0.7496779022742511,0.7194776526962986,0.7248499017128683,0.4529352430806178,0.10441538672787708,0.3485198563527407,1
355,ET,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,True,15,[],616,"[[42, 45], [29, 500]]",0.8799239444007343,0.7650642959698714,0.7134372742807815,0.7264826036635783,0.4567055198299125,0.10885132644400893,0.34785419338590357,1
148,ET,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,20,[],616,"[[43, 44], [29, 500]]",0.881549960660897,0.7779901693809382,0.719646424607579,0.7318292682973979,0.4679121282942803,0.12226959213890921,0.3456425361553711,1
674,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",pca,False,15,[],616,"[[38, 49], [27, 502]]",0.8766325727773407,0.7541292227799978,0.6924392650141818,0.708980215245476,0.42223884921668553,0.07722084983745288,0.34501799937923266,1
57,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}",pca,True,10,[],616,"[[31, 56], [22, 507]]",0.8733936532913716,0.7714311567535075,0.6569691524408505,0.6828474311667038,0.3734872561321153,0.028516749897776274,0.34497050623433906,1
79,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,10,[],616,"[[31, 56], [22, 507]]",0.8733936532913716,0.7714311567535075,0.6569691524408505,0.6828474311667038,0.3734872561321153,0.028516749897776274,0.34497050623433906,1
173,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'auto'}",pca,True,5,[],616,"[[31, 56], [22, 507]]",0.8733936532913716,0.7714311567535075,0.6569691524408505,0.6828474311667038,0.3734872561321153,0.028516749897776274,0.34497050623433906,1
734,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,10,[],616,"[[31, 56], [22, 507]]",0.8733936532913716,0.7714311567535075,0.6569691524408505,0.6828474311667038,0.3734872561321153,0.028516749897776274,0.34497050623433906,1
803,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'auto'}",pca,True,5,[],616,"[[31, 56], [22, 507]]",0.8733936532913716,0.7714311567535075,0.6569691524408505,0.6828474311667038,0.3734872561321153,0.028516749897776274,0.34497050623433906,1
838,NN,"{'hidden_layer_sizes': (128,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[31, 56], [22, 507]]",0.8733936532913716,0.7714311567535075,0.6569691524408505,0.6828474311667038,0.3734872561321153,0.028516749897776274,0.34497050623433906,1
868,RF,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 5, 'max_features': 0.5}",pca,False,10,[],616,"[[44, 43], [30, 499]]",0.8815499606608969,0.7681396535343904,0.7232781917798565,0.7330787134681732,0.46985383771705747,0.1259960328005014,0.34385780491655604,1
860,ET,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 'sqrt'}",pca,False,10,[],616,"[[45, 42], [32, 497]]",0.8799239444007343,0.7609080266288505,0.7272737522682029,0.7366102747857769,0.47537920056598526,0.13236565698828748,0.34301354357769775,1
855,ET,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,20,[],616,"[[45, 42], [37, 492]]",0.8717938630999214,0.7400009873451364,0.7231923964554375,0.7267499888290813,0.45523303855797703,0.11351222007219636,0.3417208184857807,1
58,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[42, 45], [36, 493]]",0.8685156045108838,0.7292137072998243,0.7074421718372884,0.7130054066879641,0.4280067625316549,0.08632021132916368,0.34168655120249125,1
827,RF,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[43, 44], [33, 496]]",0.8750458956202467,0.7491802567260769,0.7148654933671581,0.7224559679176951,0.4480914496446548,0.10683441682078344,0.3412570328238714,1
719,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[31, 56], [23, 506]]",0.8717676370312091,0.7594379775189489,0.6560257562144354,0.680559127070055,0.3684182593956168,0.027200884877992975,0.3412173745176238,1
723,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[42, 45], [35, 494]]",0.8701416207710464,0.7342254845134363,0.7083855680637035,0.7154318466312832,0.43295464498411,0.09201974346831822,0.3409349015157918,1
206,RF,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,True,20,[],616,"[[44, 43], [32, 497]]",0.8782979281405717,0.7525221767791624,0.7217092119866815,0.729208661231125,0.461274932437097,0.12036333858872339,0.3409115938483736,1
137,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,True,10,[],616,"[[32, 55], [22, 507]]",0.8750196695515342,0.775236378366046,0.662851505382027,0.6877378099983998,0.38325108737383673,0.04257071704998205,0.3406803703238547,1
942,RF,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",pca,False,20,[],616,"[[43, 44], [32, 497]]",0.8766719118804092,0.7495779572559955,0.7161536564311259,0.7250083365044844,0.4528635885874289,0.11253308099165227,0.34033050759577665,1
566,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,15,[],616,"[[39, 48], [31, 498]]",0.8717676370312091,0.7532067247322962,0.6948388915314553,0.7095740869671759,0.4227243146767258,0.08242189831738991,0.3403024163593359,1
458,ET,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 'log2'}",pca,True,10,[],616,"[[45, 42], [32, 497]]",0.8799239444007343,0.7565672906222879,0.7272737522682029,0.7364451274052134,0.4746245662091802,0.13445236872668118,0.34017219748249905,1
760,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[30, 57], [22, 507]]",0.8717676370312091,0.7672497791141859,0.6510867994996741,0.6776825883858613,0.36321613885390064,0.02419426543177284,0.3390218734221278,1
975,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[30, 57], [22, 507]]",0.8717676370312091,0.7672497791141859,0.6510867994996741,0.6776825883858613,0.36321613885390064,0.02419426543177284,0.3390218734221278,1
921,ET,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 0.5}",pca,True,20,[],616,"[[45, 42], [35, 494]]",0.8750327825858903,0.7432613653549728,0.7250881736342335,0.7283988806530792,0.4592223462490523,0.12424138809096244,0.3349809581580898,1
29,SVM,"{'C': 1, 'kernel': 'rbf', 'gamma': 'scale'}",pca,True,5,[],616,"[[32, 55], [24, 505]]",0.8717545239968529,0.7545351551835928,0.6606379155435759,0.6836768400454531,0.3740030241398616,0.039127306726105975,0.3348757174137556,1
474,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,10,[],616,"[[32, 55], [24, 505]]",0.8717545239968529,0.7545351551835928,0.6606379155435759,0.6836768400454531,0.3740030241398616,0.039127306726105975,0.3348757174137556,1
62,NN,"{'hidden_layer_sizes': (256,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,5,[],616,"[[31, 56], [24, 505]]",0.8701416207710464,0.7504194510678888,0.6550823599880202,0.6784114363929525,0.3636711611318605,0.02928513261836736,0.33438602851349314,1
271,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}",pca,False,5,[],616,"[[29, 58], [20, 509]]",0.8733936532913716,0.7699324617968686,0.6470912390113278,0.6758890123014714,0.36007940833830265,0.026153548742684114,0.33392585959561855,1
517,RF,"{'n_estimators': 200, 'max_depth': 30, 'min_samples_split': 5, 'max_features': 'log2'}",pca,False,15,[],616,"[[43, 44], [29, 500]]",0.881563073695253,0.7673661975117959,0.718666032450716,0.7304675936049217,0.46460080397004316,0.13202377636598742,0.3325770276040557,1
370,ET,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 0.5}",pca,False,15,[],616,"[[40, 47], [29, 500]]",0.876671911880409,0.7570946069764101,0.7016635836724627,0.7167981625827016,0.437286773615514,0.10490157829161474,0.33238519532389926,1
632,RF,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,False,15,[],616,"[[44, 43], [27, 502]]",0.8864280094413848,0.7848391280676704,0.7267619752303437,0.7352958510423646,0.4764386874224885,0.14411282512969234,0.33232586229279615,1
715,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 5, 'max_features': 'log2'}",pca,True,20,[],616,"[[45, 42], [34, 495]]",0.876658798846053,0.7485504289926602,0.7260315698606487,0.7311034732731969,0.4646791808588275,0.13243368766794136,0.33224549319088614,1
571,RF,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",pca,True,20,[],616,"[[47, 40], [30, 499]]",0.8864280094413848,0.7725337221525799,0.7412430632630411,0.7438450132080516,0.4924371342811737,0.16122337810242912,0.3312137561787446,1
317,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'auto'}",pca,False,15,[],616,"[[38, 49], [28, 501]]",0.8750196695515342,0.7677635355722902,0.6911331324982823,0.7037385850604249,0.41438811188501423,0.08391737229722233,0.3304707395877919,1
