iteration,model,hp,dim_method,do_scale,n_pca,other_cols,dataset_size,confusion_matrix,accuracy,precision,recall,f1,kappa,kappa_std,score,kappa_nonzero
469,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,False,N/A,[],616,"[[54, 50], [80, 112]]",0.5756217046539627,0.5572933820446657,0.5635895086737396,0.5119998597767753,0.08347130791271189,0.2658067193736557,-0.18233541146094379,1
588,ET,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[54, 50], [80, 112]]",0.5756217046539627,0.5572933820446657,0.5635895086737396,0.5119998597767753,0.08347130791271189,0.2658067193736557,-0.18233541146094379,1
537,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'scale'}",freq,False,N/A,[],616,"[[66, 38], [106, 86]]",0.5139286752189979,0.43659159380031637,0.491729300162744,0.4010862802588499,-0.07090293760157358,0.11366494128770421,-0.18456787888927778,1
420,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",freq,True,N/A,[],616,"[[53, 51], [82, 110]]",0.563211335100736,0.5501251888122901,0.5522884640393616,0.4986664586664587,0.06511698546454507,0.250567682677694,-0.18545069721314894,1
658,ET,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[53, 51], [82, 110]]",0.563211335100736,0.5501251888122901,0.5522884640393616,0.4986664586664587,0.06511698546454507,0.250567682677694,-0.18545069721314894,1
395,ET,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",freq,False,N/A,[],616,"[[54, 50], [82, 110]]",0.5666126956449538,0.5552136320159993,0.5584613035455344,0.5055064039468965,0.0777234028633345,0.26501050574928964,-0.18728710288595513,1
566,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 2, 'max_features': 0.5}",freq,False,N/A,[],616,"[[54, 50], [82, 110]]",0.5666126956449538,0.5552136320159993,0.5584613035455344,0.5055064039468965,0.0777234028633345,0.26501050574928964,-0.18728710288595513,1
697,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,[],616,"[[47, 57], [80, 112]]",0.5514889478023118,0.47608104620299746,0.5131525986262248,0.44398768202933353,-0.03673856197593831,0.15079604457273435,-0.18753460654867266,1
241,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 0.5}",freq,True,N/A,[],616,"[[51, 53], [92, 100]]",0.5084440925454751,0.5374492528747847,0.518847794324182,0.45575314766956315,0.03276090249489816,0.22362005878915472,-0.19085915629425657,1
483,RF,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 0.5}",freq,True,N/A,[],616,"[[51, 53], [92, 100]]",0.5084440925454751,0.5374492528747847,0.518847794324182,0.45575314766956315,0.03276090249489816,0.22362005878915472,-0.19085915629425657,1
648,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[51, 53], [92, 100]]",0.5084440925454751,0.5374492528747847,0.518847794324182,0.45575314766956315,0.03276090249489816,0.22362005878915472,-0.19085915629425657,1
125,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 'log2'}",freq,True,N/A,[],616,"[[51, 53], [94, 98]]",0.499435083536466,0.5351031421953407,0.5137195891959769,0.4484987013900778,0.029226102101244916,0.22375196436551137,-0.19452586226426646,1
48,RF,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'sqrt'}",pca,True,10,[],616,"[[67, 37], [136, 56]]",0.39024014139221513,0.43736591638586947,0.45398087789347114,0.30481180978138384,-0.10882534792298981,0.08708308802018856,-0.19590843594317836,1
49,ET,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'log2'}",freq,False,N/A,[],616,"[[53, 51], [83, 109]]",0.5605231630577253,0.5463803763465475,0.5493122735631711,0.4951593273740926,0.05890005500698207,0.2586877768894698,-0.19978772188248775,1
826,RF,"{'n_estimators': 500, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 0.5}",pca,False,10,[],616,"[[67, 37], [138, 54]]",0.38233427634349293,0.435498689328598,0.44906935748899296,0.2976995365055067,-0.11420504313600899,0.08921315255039797,-0.20341819568640696,1
381,ET,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'max_features': 0.5}",freq,True,N/A,[],616,"[[52, 52], [80, 112]]",0.5702453605679412,0.5529666701092582,0.5586875478894259,0.5077600357464597,0.07378924669252833,0.278416534717076,-0.20462728802454766,1
546,ET,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 'log2'}",freq,True,N/A,[],616,"[[51, 53], [82, 110]]",0.5578349910147145,0.5457984768768825,0.5473865032550479,0.49442663463614317,0.05543492424436151,0.26323241250832463,-0.20779748826396313,1
926,ET,"{'n_estimators': 500, 'max_depth': None, 'min_samples_split': 2, 'max_features': 'sqrt'}",freq,True,N/A,[],616,"[[51, 53], [82, 110]]",0.5578349910147145,0.5457984768768825,0.5473865032550479,0.49442663463614317,0.05543492424436151,0.26323241250832463,-0.20779748826396313,1
528,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 0.5}",pca,False,10,[],616,"[[67, 37], [139, 53]]",0.3789329157992753,0.4339684235517569,0.44672193964861734,0.29579887776522523,-0.11816719379239955,0.0932594559123013,-0.21142664970470085,1
55,ET,"{'n_estimators': 100, 'max_depth': 30, 'min_samples_split': 2, 'max_features': 0.5}",freq,True,N/A,[],616,"[[51, 53], [81, 111]]",0.563052684020426,0.5497688247720682,0.5536724649331664,0.502370299035599,0.06604100509891075,0.28417131897328696,-0.2181303138743762,1
158,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'scale'}",freq,True,N/A,[],616,"[[50, 54], [95, 97]]",0.5090460770184273,0.5136558658487418,0.5429659137440138,0.4773340543577958,0.028250916644538677,0.258202930042303,-0.2299520133977643,1
925,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'auto'}",freq,True,N/A,[],616,"[[50, 54], [95, 97]]",0.5090460770184273,0.5136558658487418,0.5429659137440138,0.4773340543577958,0.028250916644538677,0.258202930042303,-0.2299520133977643,1
3,SVM,"{'C': 10, 'kernel': 'linear', 'gamma': 'auto'}",,True,N/A,['drugConcentration'],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
8,ET,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",freq,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[27, 68], [62, 92]]",0.5142991320119187,0.38774509803921564,0.38056076757262,0.37329886500896653,,,,0
21,SVM,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",freq,False,N/A,[],616,"[[11, 93], [71, 121]]",0.4189693314117277,0.2575761245116084,0.4982611719700922,0.29347147042275384,,,,0
23,RF,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[21, 74], [43, 111]]",0.5871475978355108,0.4039636486444997,0.4245535944288794,0.3855137606673071,,,,0
30,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,10,[],616,"[[11, 93], [83, 109]]",0.37886619338232236,0.22626392580975704,0.4694633852497702,0.2730581885472421,,,,0
52,ET,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 0.5}",pca,True,15,"['relationExtrusionWeight', 'drugConcentration']",518,"[[18, 77], [43, 111]]",0.5506928458249872,0.41876827485380114,0.41321731350775054,0.40077724475593807,,,,0
76,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'auto'}",pca,True,5,[],616,"[[14, 90], [85, 107]]",0.3815543654253331,0.3232812784273939,0.4795652089735216,0.28929086561068695,,,,0
115,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'auto'}",,True,N/A,['drugConcentration'],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
131,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'scale'}",,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 95], [23, 131]]",0.5377975923545298,0.3307267531665122,0.4381720430107527,0.3486053444054083,,,,0
143,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",,False,N/A,['relationExtrusionWeight'],518,"[[42, 53], [41, 113]]",0.6654695705900525,0.49940145196169294,0.6666666666666666,0.5550107526881721,,,,0
164,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 0.5}",,False,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
167,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,5,[],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
171,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,False,N/A,[],616,"[[74, 30], [121, 71]]",0.4532023794696605,0.36812971679544715,0.5044921855022656,0.3389768223219676,,,,0
174,SVM,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'scale'}",pca,False,20,[],616,"[[10, 94], [69, 123]]",0.4223706919559454,0.24894410539571832,0.49678316814467055,0.28644381047224127,,,,0
177,NN,"{'hidden_layer_sizes': (128,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,['relationExtrusionWeight'],518,"[[49, 46], [73, 81]]",0.5631321813307821,0.34105382744495644,0.408169231896649,0.3591689305624583,,,,0
181,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,5,[],616,"[[33, 71], [89, 103]]",0.42259013457170136,0.42948393469226803,0.5353534606330794,0.37509278451824324,,,,0
199,ET,"{'n_estimators': 300, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 0.5}",freq,False,N/A,['relationExtrusionWeight'],518,"[[39, 56], [52, 102]]",0.6143457203503842,0.47142767277568626,0.45847967420073243,0.44027834179854947,,,,0
223,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'scale'}",pca,False,15,[],616,"[[20, 84], [84, 108]]",0.40037156972640836,0.3866567018740932,0.4928966500528224,0.3181917912815186,,,,0
253,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,20,[],616,"[[43, 61], [135, 57]]",0.3058466629895201,0.40365026280479804,0.5145248761998279,0.26117364312841407,,,,0
268,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
269,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
287,SVM,"{'C': 10, 'kernel': 'linear', 'gamma': 'auto'}",pca,True,20,[],616,"[[97, 7], [157, 35]]",0.41372050127810495,0.47244058858579224,0.5395998020411166,0.34475051472315493,,,,0
341,SVM,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'scale'}",pca,False,15,[],616,"[[10, 94], [69, 123]]",0.4223706919559454,0.24894410539571832,0.49678316814467055,0.28644381047224127,,,,0
349,ET,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 0.5}",freq,False,N/A,['relationExtrusionWeight'],518,"[[37, 58], [44, 110]]",0.6335764895811534,0.4975599746217445,0.4783341568743051,0.46583812320126694,,,,0
388,SVM,"{'C': 10, 'kernel': 'poly', 'gamma': 'auto'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[52, 43], [32, 122]]",0.7236202876020209,0.587048142595369,0.571197320874225,0.5753754933679381,,,,0
399,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'scale'}",freq,True,N/A,[],616,"[[34, 70], [107, 85]]",0.3875890373586226,0.3426546567171567,0.4530482641674301,0.31718768228323607,,,,0
406,SVM,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'scale'}",freq,False,N/A,[],616,"[[10, 94], [69, 123]]",0.4223706919559454,0.24894410539571832,0.49678316814467055,0.28644381047224127,,,,0
410,SVM,"{'C': 1, 'kernel': 'rbf', 'gamma': 'scale'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
424,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'sqrt'}",freq,False,N/A,['relationExtrusionWeight'],518,"[[32, 63], [47, 107]]",0.6030698476287283,0.4448659407563517,0.44786536558420414,0.4200392150882785,,,,0
429,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'auto'}",freq,False,N/A,[],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
444,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 10, 'max_features': 'sqrt'}",freq,False,N/A,['relationExtrusionWeight'],518,"[[31, 64], [50, 104]]",0.5894383987563155,0.41130030959752323,0.4340666569613163,0.3950871280344533,,,,0
460,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'scale'}",pca,True,20,['relationExtrusionWeight'],518,"[[19, 76], [32, 122]]",0.6000104636909923,0.4512750264118169,0.44943720403411574,0.4294182032617213,,,,0
486,RF,"{'n_estimators': 500, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 'sqrt'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[19, 76], [43, 111]]",0.5791154693214545,0.34638058473232186,0.4166170864923715,0.36988287554489646,,,,0
501,ET,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'max_features': 'log2'}",freq,True,N/A,['relationExtrusionWeight'],518,"[[40, 55], [55, 99]]",0.6079354639401277,0.45904743523760505,0.4518204067201553,0.4297320668369519,,,,0
515,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'auto'}",freq,False,N/A,['relationExtrusionWeight'],518,"[[60, 35], [61, 93]]",0.6482032347753296,0.5921707742096092,0.4932146475164941,0.42685133273368564,,,,0
532,ET,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[32, 63], [68, 86]]",0.5110940038067905,0.3947603121516165,0.37675579413363547,0.3766774474988941,,,,0
551,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,5,"['relationExtrusionWeight', 'drugConcentration']",518,"[[35, 60], [29, 125]]",0.6855498918751931,0.6114730937921727,0.6876693766937669,0.6197403124365998,,,,0
573,RF,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 'sqrt'}",,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[20, 75], [41, 113]]",0.5539913998425464,0.4503267973856209,0.4356275834760271,0.41394766699185653,,,,0
576,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'auto'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
579,RF,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'sqrt'}",freq,True,N/A,['relationExtrusionWeight'],518,"[[25, 70], [46, 108]]",0.583839078397959,0.4155379292626719,0.4290676946520484,0.3928705267797454,,,,0
589,SVM,"{'C': 100, 'kernel': 'linear', 'gamma': 'scale'}",pca,True,20,[],616,"[[71, 33], [121, 71]]",0.42516858530683416,0.4102227747414828,0.5495499321272588,0.4132345107906234,,,,0
592,RF,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 'sqrt'}",freq,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[19, 76], [43, 111]]",0.5791154693214545,0.34638058473232186,0.4166170864923715,0.36988287554489646,,,,0
593,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'scale'}",freq,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
604,NN,"{'hidden_layer_sizes': (128,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,False,N/A,[],616,"[[79, 25], [122, 70]]",0.4639550676417035,0.4398693589800045,0.5137708969868594,0.3421182939643881,,,,0
605,RF,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 5, 'max_features': 'log2'}",pca,False,10,['relationExtrusionWeight'],518,"[[13, 82], [27, 127]]",0.5981656153148575,0.43703703703703706,0.4454792140074513,0.4111100119208264,,,,0
607,RF,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_split': 10, 'max_features': 'log2'}",freq,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[29, 66], [49, 105]]",0.5935578542457672,0.40104261935247854,0.4301029839960271,0.3840787389557876,,,,0
610,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
691,RF,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 2, 'max_features': 'sqrt'}",pca,False,20,"['relationExtrusionWeight', 'drugConcentration']",518,"[[26, 69], [51, 103]]",0.5620982690065471,0.3957409437946719,0.4071312778088884,0.39452732410188646,,,,0
700,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",freq,False,N/A,['relationExtrusionWeight'],518,"[[40, 55], [47, 107]]",0.639017608897127,0.5315066893673409,0.6388580589468492,0.5583943254721243,,,,0
704,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 10, 'max_features': 0.5}",,False,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
705,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,15,[],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
707,RF,"{'n_estimators': 300, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 0.5}",,False,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
708,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",freq,True,N/A,[],616,"[[49, 55], [113, 79]]",0.4117825857457194,0.3566151345485722,0.4763064589424711,0.34099324770400163,,,,0
731,SVM,"{'C': 10, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,10,['relationExtrusionWeight'],518,"[[0, 95], [62, 92]]",0.32812017299969104,0.16406008649984552,0.3333333333333333,0.21989247311827956,,,,0
746,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,5,[],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
760,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,True,20,"['relationExtrusionWeight', 'drugConcentration']",518,"[[43, 52], [69, 85]]",0.5559109888686259,0.38014146438244295,0.4015761359989864,0.37367301993261065,,,,0
761,ET,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'log2'}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[26, 69], [50, 104]]",0.5815482774771543,0.4114635942760943,0.4182777139278832,0.3891361208882355,,,,0
768,SVM,"{'C': 100, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,15,"['relationExtrusionWeight', 'drugConcentration']",518,"[[35, 60], [70, 84]]",0.4825418298504191,0.4569047619047619,0.3892275019355604,0.4093776263716709,,,,0
777,SVM,"{'C': 10, 'kernel': 'linear', 'gamma': 'scale'}",pca,True,20,[],616,"[[97, 7], [157, 35]]",0.41372050127810495,0.47244058858579224,0.5395998020411166,0.34475051472315493,,,,0
779,NN,"{'hidden_layer_sizes': (128,), 'activation': 'relu', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",,False,N/A,['drugConcentration'],616,"[[28, 76], [108, 84]]",0.35094212052737395,0.2762439859214053,0.5163449834811337,0.29823674503631337,,,,0
817,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",freq,False,N/A,[],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
838,SVM,"{'C': 1, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,10,[],616,"[[23, 81], [88, 104]]",0.40267571719184625,0.2913312604500646,0.5318003701219663,0.3354465265419875,,,,0
847,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[27, 68], [60, 94]]",0.5323502446510608,0.4173920536918195,0.39329644440846173,0.39470382792493214,,,,0
852,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,5,"['relationExtrusionWeight', 'drugConcentration']",518,"[[35, 60], [96, 58]]",0.33213623725671915,0.24960516536603494,0.33401084010840104,0.25720676688418626,,,,0
853,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",,True,N/A,['drugConcentration'],616,"[[28, 76], [108, 84]]",0.35094212052737395,0.2762439859214053,0.5163449834811337,0.29823674503631337,,,,0
854,NN,"{'hidden_layer_sizes': (256,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",,False,N/A,['drugConcentration'],616,"[[26, 78], [89, 103]]",0.40876524977907464,0.30207167911627725,0.5486002434359242,0.3455774486836234,,,,0
865,ET,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 5, 'max_features': 0.5}",pca,True,15,['relationExtrusionWeight'],518,"[[5, 90], [12, 142]]",0.630908248378128,0.6780162488298519,0.6352566490624475,0.5628161312371839,,,,0
867,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'auto'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
879,RF,"{'n_estimators': 100, 'max_depth': 20, 'min_samples_split': 2, 'max_features': 'log2'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
896,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",,False,N/A,['drugConcentration'],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
903,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
909,ET,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 10, 'max_features': 'sqrt'}",,True,N/A,['relationExtrusionWeight'],518,"[[0, 95], [0, 154]]",0.6614535063330244,0.49739341983317886,0.6666666666666666,0.5532258064516129,,,,0
912,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,15,[],616,"[[11, 93], [79, 113]]",0.3924716355591931,0.2334841012037603,0.4788530566112726,0.27997957633819515,,,,0
913,SVM,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'auto'}",,False,N/A,['relationExtrusionWeight'],518,"[[42, 53], [41, 113]]",0.6654695705900525,0.49940145196169294,0.6666666666666666,0.5550107526881721,,,,0
988,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'auto'}",freq,False,N/A,[],616,"[[9, 95], [65, 127]]",0.43257477358859847,0.21628738679429924,0.5,0.2798877297487121,,,,0
991,NN,"{'hidden_layer_sizes': (128, 128), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",518,"[[0, 95], [21, 133]]",0.5485502805265728,0.3307267531665122,0.4435483870967742,0.3525785572606744,,,,0
