iteration,model,hp,dim_method,do_scale,filter_ok,n_pca,other_cols,dataset_size,confusion_matrix,accuracy,precision,recall,f1,kappa,kappa_std,score,kappa_nonzero
570,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}",pca,True,False,15,[],402,"[[12, 38, 0], [13, 301, 0], [3, 35, 0]]",0.7785185185185185,0.36801937919147504,0.3994743130227001,0.3764659416894575,,,,0
576,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,False,False,N/A,[],402,"[[0, 50, 0], [0, 314, 0], [0, 38, 0]]",0.7811111111111111,0.26037037037037036,0.3333333333333333,0.2923651465904987,,,,0
580,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,False,False,N/A,[],402,"[[2, 48, 0], [1, 313, 0], [0, 38, 0]]",0.7836111111111111,0.30596200096200094,0.34559139784946236,0.3131751941104459,,,,0
587,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'auto'}",freq,True,False,N/A,[],402,"[[0, 50, 0], [0, 314, 0], [0, 38, 0]]",0.7811111111111111,0.26037037037037036,0.3333333333333333,0.2923651465904987,,,,0
633,RF,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 'sqrt'}",,True,False,N/A,['printerBrandType'],339,"[[0, 28, 0], [0, 300, 0], [0, 11, 0]]",0.8849868305531168,0.29499561018437226,0.3333333333333333,0.31299212598425197,,,,0
651,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",pca,True,False,5,[],402,"[[18, 32, 0], [15, 299, 0], [3, 35, 0]]",0.7885493827160494,0.4041817572099262,0.43737497866530123,0.41849202192878543,,,,0
677,SVM,"{'C': 1, 'kernel': 'linear', 'gamma': 'scale'}",freq,False,False,N/A,[],402,"[[0, 50, 0], [0, 314, 0], [0, 38, 0]]",0.7811111111111111,0.26037037037037036,0.3333333333333333,0.2923651465904987,,,,0
688,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",,False,False,N/A,['relationExtrusionWeight'],389,"[[0, 0, 46], [0, 0, 306], [0, 0, 37]]",0.0951048951048951,0.0317016317016317,0.3333333333333333,0.05787809697522419,,,,0
697,ET,"{'n_estimators': 200, 'max_depth': None, 'min_samples_split': 5, 'max_features': 'log2'}",,False,True,N/A,['relationExtrusionWeight'],83,"[[46, 0], [35, 2]]",0.5786764705882353,0.48426470588235293,0.5267857142857142,0.40952706552706547,,,,0
701,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",pca,False,False,15,['relationExtrusionWeight'],389,"[[0, 46, 0], [0, 306, 0], [0, 35, 2]]",0.7917748917748917,0.39691419691419694,0.35119047619047616,0.32585467857597983,,,,0
717,SVM,"{'C': 0.1, 'kernel': 'rbf', 'gamma': 'scale'}",pca,False,True,20,[],88,"[[45, 5], [27, 11]]",0.6392156862745099,0.5288267288267289,0.6017857142857143,0.5447943360986839,,,,0
721,SVM,"{'C': 0.1, 'kernel': 'poly', 'gamma': 'auto'}",pca,True,True,5,['relationExtrusionWeight'],83,"[[46, 0], [33, 4]]",0.6029411764705882,0.6913235294117648,0.5535714285714285,0.46251851851851844,,,,0
724,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'auto'}",freq,False,False,N/A,[],402,"[[0, 50, 0], [0, 314, 0], [0, 38, 0]]",0.7811111111111111,0.26037037037037036,0.3333333333333333,0.2923651465904987,,,,0
775,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 1000, 'early_stopping': False}",freq,False,False,N/A,"['relationExtrusionWeight', 'drugConcentration']",389,"[[9, 37, 0], [61, 245, 0], [7, 30, 0]]",0.6515817515817516,0.21719391719391717,0.3333333333333333,0.24854067576503577,,,,0
792,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'relu', 'alpha': 0.0001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",freq,False,False,N/A,['relationExtrusionWeight'],389,"[[0, 46, 0], [0, 306, 0], [0, 37, 0]]",0.7866466866466866,0.26221556221556225,0.3333333333333333,0.29352438546057563,,,,0
797,NN,"{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,False,10,[],402,"[[6, 43, 1], [3, 308, 3], [0, 35, 3]]",0.7886111111111112,0.4307214848220845,0.39433094384707285,0.38799924005838804,,,,0
799,NN,"{'hidden_layer_sizes': (256, 256), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",pca,False,False,5,"['printerBrandType', 'relationExtrusionWeight']",338,"[[0, 28, 0], [0, 300, 0], [0, 10, 0]]",0.887620719929763,0.295873573309921,0.3333333333333333,0.3134842519685039,,,,0
816,SVM,"{'C': 100, 'kernel': 'poly', 'gamma': 'auto'}",pca,False,False,5,[],402,"[[0, 50, 0], [0, 314, 0], [0, 38, 0]]",0.7811111111111111,0.26037037037037036,0.3333333333333333,0.2923651465904987,,,,0
872,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",,False,True,N/A,['relationExtrusionWeight'],83,"[[46, 0], [35, 2]]",0.5786764705882353,0.48426470588235293,0.5267857142857142,0.40952706552706547,,,,0
910,SVM,"{'C': 10, 'kernel': 'rbf', 'gamma': 'scale'}",,False,True,N/A,"['relationExtrusionWeight', 'drugConcentration']",83,"[[46, 0], [35, 2]]",0.5786764705882353,0.48426470588235293,0.5267857142857142,0.40952706552706547,,,,0
923,SVM,"{'C': 0.1, 'kernel': 'linear', 'gamma': 'scale'}",freq,False,True,N/A,[],88,"[[50, 0], [38, 0]]",0.5686274509803921,0.28431372549019607,0.5,0.36243386243386244,,,,0
926,NN,"{'hidden_layer_sizes': (64, 64), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,False,False,5,[],402,"[[13, 37, 0], [11, 303, 0], [2, 36, 0]]",0.7860802469135801,0.40774017626649206,0.40830858508277856,0.39630288269816816,,,,0
934,ET,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'max_features': 'sqrt'}",,False,True,N/A,['relationExtrusionWeight'],83,"[[46, 0], [35, 2]]",0.5786764705882353,0.48426470588235293,0.5267857142857142,0.40952706552706547,,,,0
935,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'auto'}",freq,False,True,N/A,[],88,"[[50, 0], [38, 0]]",0.5686274509803921,0.28431372549019607,0.5,0.36243386243386244,,,,0
989,NN,"{'hidden_layer_sizes': (64,), 'activation': 'tanh', 'alpha': 0.01, 'learning_rate_init': 0.0001, 'max_iter': 1000, 'early_stopping': False}",pca,True,False,5,[],402,"[[6, 42, 2], [4, 310, 0], [1, 37, 0]]",0.7861111111111111,0.336949256949257,0.3690663935825226,0.34511380304049977,,,,0
992,SVM,"{'C': 1, 'kernel': 'poly', 'gamma': 'scale'}",,False,False,N/A,"['printerBrandType', 'drugConcentration']",339,"[[0, 28, 0], [0, 300, 0], [0, 11, 0]]",0.8849868305531168,0.29499561018437226,0.3333333333333333,0.31299212598425197,,,,0
1000,NN,"{'hidden_layer_sizes': (128,), 'activation': 'tanh', 'alpha': 0.0001, 'learning_rate_init': 0.0005, 'max_iter': 1000, 'early_stopping': False}",freq,False,False,N/A,['relationExtrusionWeight'],389,"[[0, 46, 0], [0, 306, 0], [0, 37, 0]]",0.7866466866466866,0.26221556221556225,0.3333333333333333,0.29352438546057563,,,,0
